date,start,end,n_alert_windows,peak_z,peak_time,peak_classes,share_multiclass,sigma_ratio,event,type
2019-12-23,13:52:00,14:00:00,9,3.328731151258696,14:00:00,1,0.0,0.5504180163337923,,compressed
2016-05-11,11:35:00,11:36:00,2,3.327703134024729,11:35:00,2,1.0,1.0236143961403557,,mixed
2008-04-15,13:19:00,13:25:00,5,3.326397330704703,13:20:00,1,0.0,0.6255663914329922,,compressed
2014-06-20,14:03:00,14:03:00,1,3.3262821708759174,14:03:00,1,0.0,0.4761930168239602,,compressed
2009-02-26,15:04:00,15:09:00,5,3.326116746302709,15:06:00,1,0.0,1.2406290429801932,,mixed
2012-07-23,15:34:00,15:39:00,5,3.3253931758921684,15:35:00,1,0.0,1.1699870814844198,,mixed
2015-12-01,10:38:00,10:41:00,4,3.324942712520302,10:38:00,2,1.0,2.2319190067308714,,dispersed
2011-12-13,12:12:00,12:14:00,3,3.3237751623571135,12:14:00,2,1.0,0.7488353626187858,,mixed
2021-04-08,14:55:00,14:57:00,3,3.3233670442140446,14:55:00,1,0.0,0.5681781368531433,,compressed
2016-11-18,14:04:00,14:05:00,2,3.320265639007657,14:04:00,1,0.0,0.4597513074687083,,compressed
2013-10-28,14:14:00,14:15:00,2,3.3198900654195134,14:14:00,2,1.0,0.6595070094965307,,compressed
2012-02-27,14:53:00,14:59:00,7,3.3197505132845397,14:59:00,1,0.0,0.6052435160975265,,compressed
2020-08-27,14:47:00,14:49:00,3,3.3193760811496573,14:47:00,1,0.0,1.5899610458270854,,dispersed
2012-04-26,13:39:00,13:43:00,3,3.3188291614397,13:39:00,2,1.0,0.8257079031579564,,mixed
2016-07-13,12:38:00,12:39:00,2,3.3188093748777385,12:39:00,1,0.0,0.8627836161590087,,mixed
2012-02-13,14:18:00,14:21:00,4,3.3183250464129275,14:21:00,1,0.0,0.5730671357202047,,compressed
2020-09-02,13:13:00,13:14:00,2,3.318290211150455,13:13:00,2,1.0,0.9615268587920787,,mixed
2016-08-05,11:44:00,11:44:00,1,3.317426702446315,11:44:00,1,0.0,0.7068211062048692,,mixed
2015-12-08,15:55:00,15:57:00,3,3.3172566099271137,15:57:00,1,0.0,1.2530512700754493,,mixed
2013-09-13,14:17:00,14:31:00,14,3.3164180716848137,14:24:00,1,0.0,0.6734468252615755,,mixed
2019-04-01,13:20:00,13:20:00,1,3.3139635371521723,13:20:00,1,0.0,0.4080818538497,,compressed
2009-07-24,12:34:00,12:39:00,6,3.3128182685227463,12:39:00,1,0.0,0.7558793670751199,,mixed
2016-10-26,11:38:00,11:51:00,14,3.3123409152734475,11:48:00,2,1.0,1.8860437188071304,,dispersed
2017-07-19,15:15:00,15:18:00,4,3.3102162905220345,15:15:00,1,0.0,0.5635887006666563,,compressed
2013-03-06,12:23:00,12:25:00,2,3.310027446388271,12:23:00,1,0.0,0.9071898962031817,,mixed
2012-10-10,13:46:00,13:48:00,3,3.3092277124216687,13:46:00,3,1.0,1.2254217709260264,,mixed
2016-09-20,11:18:00,11:21:00,4,3.308983128765654,11:19:00,2,1.0,0.887397301117089,,mixed
2018-06-22,15:58:00,15:59:00,2,3.307988297660511,15:58:00,2,1.0,1.140872767387522,,mixed
2017-07-03,12:01:00,12:04:00,4,3.3076848597082753,12:03:00,2,1.0,0.9562675029754598,,mixed
2012-06-19,13:04:00,13:08:00,5,3.3072719947893625,13:08:00,2,0.4,0.47226565728308795,,compressed
2016-01-26,13:08:00,13:12:00,5,3.3069206662387067,13:10:00,2,1.0,0.5673215327697776,,compressed
2012-12-10,13:58:00,13:59:00,2,3.30509231714128,13:58:00,1,0.0,0.4867316916168193,,compressed
2010-04-23,15:26:00,15:29:00,3,3.30432338339753,15:26:00,2,1.0,0.8295506367034262,,mixed
2011-02-07,13:59:00,14:09:00,11,3.3033352988540576,14:00:00,1,0.0,0.6206189308914124,,compressed
2020-06-29,12:58:00,12:59:00,2,3.3033194850198706,12:59:00,2,1.0,0.6416919529021428,,compressed
2018-07-16,14:24:00,14:27:00,2,3.3032193883197154,14:27:00,1,0.0,0.5763336697221144,,compressed
2020-11-16,15:09:00,15:13:00,3,3.3030507286045143,15:09:00,1,0.0,0.8571710625162944,,mixed
2014-08-04,13:40:00,13:43:00,4,3.3011661982754585,13:41:00,1,0.0,0.54330770626744,,compressed
2019-05-15,10:48:00,10:55:00,8,3.3004896056353883,10:53:00,2,1.0,1.5050687017414566,,dispersed
2020-05-19,10:53:00,10:53:00,1,3.2996168881441745,10:53:00,1,0.0,1.0121675200026627,,mixed
2014-08-20,12:06:00,12:08:00,3,3.299435214434243,12:07:00,3,1.0,0.8255208393323658,,mixed
2014-08-11,13:41:00,13:43:00,3,3.2989556972817384,13:41:00,2,0.3333333333333333,0.5578756806973814,,compressed
2016-05-05,13:38:00,13:39:00,2,3.298497758941712,13:38:00,1,0.0,0.7846019359991635,,mixed
2011-08-12,15:20:00,15:22:00,3,3.2983379544494373,15:21:00,1,0.0,0.6335543890543427,,compressed
2021-01-25,12:07:00,12:08:00,2,3.2980361542479,12:08:00,2,0.5,3.4635590467805146,,dispersed
2015-12-29,12:16:00,12:20:00,5,3.297072602420296,12:18:00,1,0.0,0.6785780420056615,,mixed
2018-06-11,15:50:00,15:52:00,2,3.296160981379764,15:50:00,2,1.0,0.7370348762224884,,mixed
2019-05-30,14:04:00,14:05:00,2,3.2958648394092913,14:04:00,1,0.0,0.7110291305974767,,mixed
2019-05-29,11:54:00,11:54:00,1,3.295782472703989,11:54:00,1,0.0,1.607617641272991,,dispersed
2010-05-27,14:51:00,14:53:00,3,3.2950292169665834,14:52:00,1,0.0,0.627367179052523,,compressed
2009-12-17,13:09:00,13:30:00,22,3.2945741193836726,13:13:00,2,1.0,2.2879845246744352,,dispersed
2015-10-08,11:14:00,11:14:00,1,3.294540271643869,11:14:00,2,1.0,0.8615311858724655,,mixed
2019-01-25,13:32:00,13:34:00,3,3.2934997278110627,13:32:00,2,1.0,1.0249296301270465,,mixed
2020-08-14,12:52:00,12:53:00,2,3.2924787501485726,12:52:00,1,0.0,0.7843067685301066,,mixed
2011-06-20,12:47:00,12:49:00,2,3.2922487644851386,12:47:00,1,0.0,0.6626292477069073,,compressed
2019-05-15,11:01:00,11:12:00,12,3.2921840726753184,11:12:00,2,1.0,1.498158497223654,,mixed
2013-06-11,12:44:00,12:48:00,3,3.291286503013216,12:44:00,1,0.0,0.6474779102122781,,compressed
2008-10-31,13:17:00,13:17:00,1,3.290227642999244,13:17:00,1,0.0,0.5518262374350598,,compressed
2009-05-15,14:08:00,14:12:00,3,3.2899408235110648,14:11:00,2,0.6666666666666666,0.964995442164198,,mixed
2008-02-20,14:01:00,14:03:00,3,3.287799997181613,14:01:00,2,1.0,2.1288510725778402,,dispersed
2010-06-23,14:39:00,14:40:00,2,3.2867941779890963,14:39:00,2,1.0,2.082548005257409,,dispersed
2012-09-10,12:06:00,12:08:00,3,3.284778458268753,12:08:00,3,1.0,0.6494493726459986,,compressed
2020-12-16,14:00:00,14:00:00,1,3.2840527883249218,14:00:00,2,1.0,0.5060050671481366,,compressed
2015-07-14,10:49:00,10:53:00,5,3.2833203286056523,10:49:00,1,0.0,0.6397384512931651,,compressed
2012-10-03,13:55:00,14:00:00,6,3.2831668118355437,13:56:00,3,1.0,1.0198931721616624,,mixed
2015-01-21,13:44:00,13:45:00,2,3.282903487711861,13:45:00,2,1.0,0.7045566410876581,,mixed
2013-07-22,15:12:00,15:22:00,11,3.282602817112612,15:14:00,1,0.0,0.6727409104000188,,mixed
2010-07-14,10:53:00,10:54:00,2,3.2825437426501516,10:53:00,1,0.0,0.9611957146461156,,mixed
2020-04-16,14:04:00,14:06:00,3,3.282180742031238,14:06:00,2,1.0,0.92598383350097,,mixed
2010-06-17,13:54:00,13:54:00,1,3.2809146475425957,13:54:00,1,0.0,0.8442492704689294,,mixed
2014-08-18,14:08:00,14:12:00,5,3.2802388134614167,14:11:00,1,0.0,0.4467602914574635,,compressed
2010-03-08,15:00:00,15:07:00,8,3.2792371215003993,15:02:00,1,0.0,0.6206034504438831,,compressed
2013-03-07,12:32:00,12:32:00,1,3.2789056432953325,12:32:00,1,0.0,0.6769162700336698,,mixed
2016-10-04,11:17:00,11:19:00,3,3.278428765291094,11:18:00,2,1.0,1.448272565452347,,mixed
2021-01-25,14:06:00,14:09:00,4,3.2760716541824797,14:06:00,2,1.0,1.641805991759079,,dispersed
2011-11-23,12:44:00,12:45:00,2,3.2758386005734677,12:45:00,1,0.0,0.732509663643618,,mixed
2014-11-25,14:58:00,15:00:00,3,3.27557145006359,15:00:00,1,0.0,0.9481912873738448,,mixed
2019-01-25,13:45:00,13:45:00,1,3.2743578853865807,13:45:00,2,1.0,0.9437144964023181,,mixed
2015-09-25,14:15:00,14:15:00,1,3.274253119848104,14:15:00,3,1.0,0.8439675988987005,,mixed
2015-11-20,15:17:00,15:17:00,1,3.2742289281753076,15:17:00,1,0.0,0.6799505244476106,,mixed
2015-07-13,11:35:00,11:35:00,1,3.2736438472749754,11:35:00,1,0.0,0.6014880692859204,,compressed
2012-07-06,14:20:00,14:21:00,2,3.2728503007768013,14:21:00,1,0.0,0.5966365326242955,,compressed
2018-06-14,12:33:00,12:33:00,1,3.2711998801460975,12:33:00,1,0.0,0.7762693767412171,,mixed
2017-07-27,12:26:00,12:26:00,1,3.2701397933526266,12:26:00,1,0.0,0.6518040363560375,,compressed
2017-08-01,14:49:00,14:49:00,1,3.267111960323515,14:49:00,1,0.0,0.6456270260556739,,compressed
2014-11-25,14:17:00,14:17:00,1,3.266753919436073,14:17:00,2,1.0,0.8132846682814733,,mixed
2018-01-26,13:26:00,13:27:00,2,3.266745949589597,13:26:00,1,0.0,0.691233326374747,,mixed
2012-08-06,12:25:00,12:28:00,4,3.266143253016233,12:26:00,2,1.0,0.7778487535710366,,mixed
2018-01-29,12:47:00,12:49:00,3,3.2660370511501315,12:48:00,2,0.6666666666666666,0.9600528576186819,,mixed
2020-07-17,13:14:00,13:14:00,1,3.265471782672284,13:14:00,1,0.0,0.4068931012882398,,compressed
2009-08-28,15:29:00,15:35:00,4,3.2644819544119916,15:33:00,3,1.0,1.0618224715690001,,mixed
2021-04-14,10:32:00,10:38:00,3,3.264465687527937,10:38:00,1,0.0,1.3744778435129528,,mixed
2008-04-01,14:48:00,14:49:00,2,3.2644446948216768,14:48:00,2,1.0,1.1940063923123796,,mixed
2018-02-27,14:16:00,14:16:00,1,3.2640177662227985,14:16:00,1,0.0,1.0732281173942266,,mixed
2016-09-29,12:51:00,12:52:00,2,3.2636974331086255,12:52:00,2,1.0,1.502388445145458,,dispersed
2017-04-05,14:00:00,14:07:00,6,3.2627135021566653,14:00:00,2,1.0,1.2568193691290277,,mixed
2008-11-24,15:52:00,15:54:00,3,3.259390934078866,15:53:00,2,1.0,1.7656158679663807,,dispersed
2016-08-05,10:46:00,10:47:00,2,3.2583792815699657,10:46:00,1,0.0,0.9065844174321407,,mixed
2018-06-12,13:05:00,13:11:00,6,3.256991760360024,13:05:00,2,1.0,0.6014775461874621,,compressed
2021-02-08,15:23:00,15:26:00,4,3.2568787887077377,15:25:00,1,0.0,0.8456708723452939,,mixed
2015-07-14,11:19:00,11:19:00,1,3.256840439421262,11:19:00,1,0.0,0.5823362979816002,,compressed
2018-04-04,14:54:00,14:59:00,2,3.255642886848276,14:54:00,1,0.0,0.8933341256884942,,mixed
2019-07-10,14:00:00,14:01:00,2,3.2549781665080784,14:00:00,2,1.0,0.8113399896683143,,mixed
2013-09-17,15:24:00,15:30:00,7,3.2547335344720367,15:24:00,1,0.0,0.7387924492423087,,mixed
2020-10-01,14:14:00,14:15:00,2,3.2541580000313557,14:14:00,2,1.0,1.4890146156401185,,mixed
2010-06-08,14:08:00,14:09:00,2,3.253597026710735,14:09:00,2,1.0,1.5250663620929632,,dispersed
2018-10-23,15:52:00,15:59:00,6,3.2525523966981753,15:58:00,1,0.0,1.1026034607216768,,mixed
2011-04-29,13:31:00,13:37:00,7,3.252394655290403,13:31:00,1,0.0,0.4891229080041227,,compressed
2008-05-14,14:59:00,15:02:00,4,3.2521146171227997,15:01:00,1,0.0,0.6968958183465248,,mixed
2013-01-16,12:34:00,12:35:00,2,3.2503370916046044,12:34:00,1,0.0,0.6517237721223154,,compressed
2009-04-07,12:55:00,13:03:00,4,3.250070793507048,12:58:00,2,1.0,0.8422862223296256,,mixed
2012-02-17,12:21:00,12:24:00,4,3.249870876748788,12:21:00,3,0.75,0.6084723556942254,,compressed
2010-10-06,15:32:00,15:33:00,2,3.2496967668630785,15:32:00,1,0.0,0.8698774797120459,,mixed
2015-06-23,14:39:00,14:39:00,1,3.2494064903666895,14:39:00,2,1.0,0.7782009789040311,,mixed
2021-01-26,15:14:00,15:22:00,9,3.2492403023516987,15:19:00,3,1.0,1.3371272735847601,,mixed
2012-12-11,11:48:00,12:02:00,13,3.2473081783364037,11:50:00,2,1.0,1.114169123649306,,mixed
2018-09-20,13:14:00,13:22:00,5,3.2461619042380843,13:20:00,2,1.0,0.6892131347499181,,mixed
2011-07-13,15:18:00,15:19:00,2,3.246078579973341,15:19:00,1,0.0,1.4714670635911224,,mixed
2017-08-04,14:27:00,14:28:00,2,3.245187383769648,14:28:00,1,0.0,0.6318322233675217,,compressed
2009-07-28,10:59:00,10:59:00,1,3.244480824701827,10:59:00,2,1.0,1.4810918814184002,,mixed
2009-12-07,13:58:00,13:59:00,2,3.2440793759350774,13:58:00,1,0.0,0.754183576977541,,mixed
2020-11-24,12:55:00,13:00:00,5,3.242398130703953,12:55:00,1,0.6,0.7790988336948415,,mixed
2017-02-17,13:10:00,13:11:00,2,3.242094638859043,13:10:00,1,0.0,0.679596274410897,,mixed
2020-11-02,10:37:00,10:38:00,2,3.2414799915790105,10:38:00,1,0.0,1.3163394003021254,,mixed
2018-04-09,14:35:00,14:41:00,4,3.239903675228539,14:36:00,2,1.0,0.6737995240759113,,mixed
2017-12-19,14:37:00,14:38:00,2,3.238653809545922,14:38:00,1,0.0,0.9007349229459239,,mixed
2018-04-27,14:25:00,14:26:00,2,3.238188042401441,14:26:00,2,1.0,0.6586467795326764,,compressed
2017-03-17,13:23:00,13:27:00,2,3.2374161242977633,13:23:00,1,0.0,0.44277385150994775,,compressed
2016-04-06,14:03:00,14:05:00,3,3.2356549547344144,14:03:00,2,1.0,1.1708847398758115,,mixed
2017-02-27,15:26:00,15:26:00,1,3.2349200493176586,15:26:00,1,0.0,1.0676386603302899,,mixed
2014-08-26,15:33:00,15:34:00,2,3.234805673160621,15:34:00,2,1.0,0.6126366663784842,,compressed
2008-04-23,15:12:00,15:20:00,6,3.234618424422912,15:18:00,2,1.0,1.2136859761051564,,mixed
2010-07-19,14:46:00,14:46:00,1,3.2321159666992707,14:46:00,1,0.0,0.8382220250986971,,mixed
2008-07-07,13:22:00,13:23:00,2,3.231587528857969,13:22:00,2,1.0,1.8684892962800974,,dispersed
2017-08-24,13:36:00,13:37:00,2,3.2309075905474205,13:37:00,2,1.0,0.9452248919288403,,mixed
2013-10-04,13:14:00,13:17:00,3,3.230878897755549,13:17:00,2,0.6666666666666666,0.7243564173016592,,mixed
2008-03-13,11:10:00,11:10:00,1,3.230422434494799,11:10:00,2,1.0,1.7001134154726754,,dispersed
2020-06-23,11:38:00,11:39:00,2,3.230202266970176,11:39:00,2,1.0,0.9637366691369535,,mixed
2009-01-28,13:28:00,13:29:00,2,3.230002443614374,13:28:00,1,0.0,0.4599202879629158,,compressed
2020-03-09,10:32:00,10:33:00,2,3.2283016996588354,10:32:00,1,0.0,2.1993530525177847,COVID CIRCUIT BREAKER #1 (open),dispersed
2013-06-27,12:28:00,12:35:00,5,3.2277004240821148,12:30:00,1,0.0,0.5730125102011706,,compressed
2013-06-04,12:35:00,12:35:00,1,3.2271145071214415,12:35:00,1,0.0,1.0805340264787462,,mixed
2018-04-09,13:07:00,13:10:00,3,3.226892936830916,13:10:00,1,0.0,0.5490997273476532,,compressed
2014-06-30,14:11:00,14:11:00,1,3.22688108591355,14:11:00,1,0.0,0.5320305719059588,,compressed
2011-03-08,14:18:00,14:18:00,1,3.226391351999549,14:18:00,2,1.0,0.6376870589313592,,compressed
2014-08-13,15:51:00,15:51:00,1,3.2259783894315412,15:51:00,2,1.0,0.6120174900652972,,compressed
2008-10-16,13:38:00,13:39:00,2,3.2250926959276107,13:38:00,1,0.0,1.3625483091039459,,mixed
2008-12-15,11:55:00,11:57:00,3,3.224714465800668,11:57:00,1,0.0,0.839975101957064,,mixed
2009-03-31,15:27:00,15:27:00,1,3.224520192811659,15:27:00,1,0.0,0.7100614999438002,,mixed
2019-02-14,11:14:00,11:21:00,7,3.22386929686542,11:21:00,2,1.0,2.4540308301003586,,dispersed
2010-05-13,15:34:00,15:34:00,1,3.2238509190633713,15:34:00,1,0.0,0.7017066749096782,,mixed
2010-12-28,14:12:00,14:12:00,1,3.2235872153471736,14:12:00,3,1.0,0.5877404356335713,,compressed
2019-01-04,10:38:00,10:40:00,3,3.2235170292105098,10:39:00,1,0.0,1.1677303592976056,,mixed
2021-01-26,15:05:00,15:05:00,1,3.221447563470031,15:05:00,3,1.0,1.3001531632951382,,mixed
2009-12-15,12:13:00,12:14:00,2,3.221293416338739,12:13:00,1,0.0,0.5918377263954111,,compressed
2020-04-13,11:18:00,11:18:00,1,3.2207149816956004,11:18:00,2,1.0,1.0626857718259317,,mixed
2009-10-21,14:11:00,14:11:00,1,3.2206592713429862,14:11:00,2,1.0,1.2525945696303729,,mixed
2015-06-22,13:27:00,13:27:00,1,3.2200949607012297,13:27:00,1,0.0,0.7695774027259584,,mixed
2008-06-26,11:42:00,11:42:00,1,3.2200562537971273,11:42:00,3,1.0,1.2117645096374927,,mixed
2019-03-07,12:52:00,12:53:00,2,3.219943418648245,12:52:00,2,1.0,1.4612423195878794,,mixed
2009-07-24,14:09:00,14:11:00,3,3.2195501411367635,14:10:00,1,0.0,0.9133424328443761,,mixed
2008-11-26,14:30:00,14:30:00,1,3.2190320796979366,14:30:00,1,0.0,0.5495823850733585,,compressed
2012-05-29,11:36:00,11:36:00,1,3.2177643522214945,11:36:00,2,1.0,0.8671062304451027,,mixed
2021-03-26,11:19:00,11:21:00,2,3.217372805421753,11:21:00,1,0.0,0.882668985059452,,mixed
2016-07-14,13:14:00,13:14:00,1,3.216613916406469,13:14:00,1,0.0,0.8903243181628044,,mixed
2021-01-13,14:55:00,14:58:00,4,3.215540986251336,14:55:00,1,0.0,0.7660479506465585,,mixed
2012-05-24,13:13:00,13:14:00,2,3.214609487444295,13:14:00,1,0.0,0.9332131647794494,,mixed
2020-12-09,10:42:00,10:43:00,2,3.2118892070763487,10:42:00,2,1.0,1.7945349097368961,,dispersed
2018-10-01,12:21:00,12:21:00,1,3.211871765320691,12:21:00,2,1.0,1.256669999180866,,mixed
2017-06-19,13:31:00,13:33:00,3,3.210737010991179,13:32:00,1,0.0,0.5018873043499208,,compressed
2014-02-11,13:14:00,13:14:00,1,3.2106368817778637,13:14:00,1,0.0,0.6744580196347003,,mixed
2008-08-01,12:30:00,12:30:00,1,3.208502891012996,12:30:00,1,0.0,0.9332866503860279,,mixed
2020-01-08,15:27:00,15:27:00,1,3.2084910096741917,15:27:00,1,0.0,0.7747049095469373,,mixed
2019-10-08,15:31:00,15:42:00,12,3.208288716988064,15:37:00,2,1.0,2.804093681583284,,dispersed
2018-05-25,12:37:00,12:37:00,1,3.2080374177704414,12:37:00,1,0.0,0.7987418524401694,,mixed
2011-02-18,13:23:00,13:28:00,6,3.207787659073986,13:23:00,1,0.0,0.6757668378435886,,mixed
2013-12-10,12:45:00,12:50:00,2,3.2052554380895657,12:45:00,1,0.0,0.8356924905656969,,mixed
2010-07-07,13:26:00,13:29:00,4,3.205048135467551,13:28:00,2,1.0,0.8031126071750896,,mixed
2011-08-23,14:20:00,14:23:00,4,3.2048594492352467,14:20:00,1,0.0,1.1457259603953915,,mixed
2016-08-08,13:44:00,14:01:00,18,3.204732796352464,13:45:00,1,0.0,0.5665280963695467,,compressed
2009-10-20,14:14:00,14:14:00,1,3.2045611363862188,14:14:00,1,0.0,0.8642153059319844,,mixed
2020-01-29,13:41:00,13:42:00,2,3.204490016968508,13:41:00,1,0.0,0.5235181824930667,,compressed
2018-06-04,13:57:00,13:57:00,1,3.20335655747432,13:57:00,2,1.0,0.563117029948344,,compressed
2014-07-29,14:21:00,14:21:00,1,3.2021096945285477,14:21:00,3,1.0,1.108337100911738,,mixed
2009-07-02,15:24:00,15:27:00,3,3.201706568097021,15:24:00,2,1.0,1.20870466719148,,mixed
2011-12-23,11:43:00,11:43:00,1,3.200485250000008,11:43:00,1,0.0,0.475242235653811,,compressed
2009-08-20,13:28:00,13:35:00,5,3.1992650041385096,13:30:00,1,0.0,0.5747272878744184,,compressed
2010-07-09,12:30:00,12:30:00,1,3.198438255666098,12:30:00,1,0.0,0.6153030846686351,,compressed
2016-10-26,11:26:00,11:28:00,3,3.197781911409638,11:27:00,2,1.0,2.4273290868445625,,dispersed
2008-03-14,13:30:00,13:33:00,4,3.1969411068498848,13:33:00,1,0.0,1.3839122919505222,,mixed
2020-09-09,11:43:00,11:43:00,1,3.19546263170847,11:43:00,2,1.0,0.7494545477421983,,mixed
2012-10-17,14:00:00,14:04:00,2,3.1953543799472435,14:00:00,2,1.0,0.9199395653287317,,mixed
2011-12-07,15:18:00,15:19:00,2,3.1949648899349565,15:18:00,2,1.0,1.6215499110214888,,dispersed
2011-12-16,11:19:00,11:19:00,1,3.1946952884551636,11:19:00,1,0.0,0.7298064041177826,,mixed
2009-04-24,14:00:00,14:00:00,1,3.1944992083101718,14:00:00,2,1.0,0.7066732446776467,,mixed
2014-12-16,13:07:00,13:08:00,2,3.193927485963154,13:07:00,2,1.0,1.18332595062959,,mixed
2013-06-26,13:02:00,13:03:00,2,3.1936374660374187,13:02:00,1,0.0,0.43983460846167,,compressed
2016-03-24,14:35:00,14:35:00,1,3.1933827786354594,14:35:00,1,0.0,0.6919974605394495,,mixed
2011-09-13,11:50:00,11:50:00,1,3.192915770983203,11:50:00,1,0.0,1.1483935310082547,,mixed
2009-01-12,13:01:00,13:01:00,1,3.1923431191248914,13:01:00,1,0.0,0.6457319146173982,,compressed
2019-11-06,12:19:00,12:22:00,4,3.1923294898658177,12:22:00,2,1.0,2.2632633383814587,,dispersed
2009-11-16,12:32:00,12:33:00,2,3.191200841063123,12:33:00,2,1.0,1.2011531196513365,,mixed
2014-06-04,13:54:00,13:55:00,2,3.1909870579067494,13:55:00,1,0.0,0.5132720010700993,,compressed
2015-04-07,14:02:00,14:04:00,3,3.190672907675944,14:03:00,2,0.6666666666666666,0.6788755169007327,,mixed
2019-10-08,12:45:00,12:47:00,3,3.190461402664493,12:45:00,2,1.0,1.3523442993816537,,mixed
2009-10-29,15:45:00,15:45:00,1,3.190115438452006,15:45:00,1,0.0,0.8154810278608416,,mixed
2017-11-10,15:28:00,15:29:00,2,3.189501538986619,15:28:00,1,0.0,0.8254945918998197,,mixed
2009-03-31,12:39:00,12:39:00,1,3.1888477313823533,12:39:00,1,0.0,0.5595475569303252,,compressed
2016-07-22,15:09:00,15:11:00,3,3.1876444391022747,15:10:00,1,0.0,0.7043401854871854,,mixed
2010-10-08,13:05:00,13:06:00,2,3.1869700763425004,13:06:00,2,1.0,0.6948629003953405,,mixed
2012-11-09,12:37:00,12:37:00,1,3.186616188393329,12:37:00,3,1.0,1.241737430117766,,mixed
2011-05-18,13:30:00,13:33:00,4,3.1865765396235277,13:31:00,1,0.0,0.5785641270235858,,compressed
2014-03-05,10:51:00,10:56:00,5,3.1855815139350536,10:56:00,2,1.0,1.505653691871815,,dispersed
2018-10-24,15:33:00,15:33:00,1,3.185264323836162,15:33:00,1,0.0,1.186828556803371,,mixed
2017-05-01,13:49:00,13:50:00,2,3.184782098917438,13:50:00,2,1.0,1.5105902990556053,,dispersed
2016-02-23,13:54:00,13:54:00,1,3.1846466769827133,13:54:00,1,0.0,0.8813331616472759,,mixed
2011-03-09,14:10:00,14:11:00,2,3.1832446437109163,14:11:00,1,0.0,0.8323048223437585,,mixed
2020-05-08,15:08:00,15:12:00,3,3.1827487749011136,15:12:00,3,1.0,0.6749811066223049,,mixed
2017-03-06,15:05:00,15:07:00,3,3.1812549325079105,15:05:00,1,0.0,0.6067532697312255,,compressed
2012-08-09,14:15:00,14:21:00,6,3.180752914819472,14:16:00,1,0.0,0.6088657266905597,,compressed
2016-09-12,13:34:00,13:34:00,1,3.180052153368035,13:34:00,2,1.0,2.640647515938442,,dispersed
2017-08-24,13:28:00,13:29:00,2,3.179309710436759,13:28:00,2,1.0,1.0315933033711626,,mixed
2010-03-02,11:09:00,11:10:00,2,3.1789216181456954,11:10:00,1,0.0,1.0157051616122164,,mixed
2009-07-24,12:08:00,12:08:00,1,3.1771925702036916,12:08:00,1,0.0,0.8908434126828254,,mixed
2014-06-27,13:24:00,13:24:00,1,3.176804304891502,13:24:00,2,1.0,0.8544019116332031,,mixed
2016-08-15,13:39:00,13:43:00,5,3.176729232017993,13:43:00,1,0.0,0.623165308179474,,compressed
2011-09-22,15:02:00,15:06:00,5,3.176408388390244,15:04:00,2,1.0,2.496098095840347,,dispersed
2019-02-22,14:12:00,14:12:00,1,3.17314177496747,14:12:00,2,1.0,0.6521999479265934,,compressed
2020-07-29,13:35:00,13:35:00,1,3.172947405359667,13:35:00,1,0.0,0.4991132489660021,,compressed
2014-11-26,15:19:00,15:23:00,4,3.1728526097629435,15:20:00,1,0.0,0.5976879567975875,,compressed
2019-03-15,12:48:00,12:48:00,1,3.1727322468233066,12:48:00,2,1.0,1.2509331678447484,,mixed
2020-01-13,14:37:00,14:43:00,7,3.1726376071457474,14:42:00,1,0.0,0.6576909066776596,,compressed
2012-07-16,12:58:00,12:59:00,2,3.1722416462689482,12:59:00,2,1.0,0.7207549251834362,,mixed
2018-02-20,13:43:00,13:43:00,1,3.172206763289034,13:43:00,2,1.0,0.7820137966949053,,mixed
2012-05-15,11:01:00,11:04:00,4,3.1718049842068066,11:03:00,2,0.5,1.296680649673378,,mixed
2020-08-18,12:50:00,12:53:00,3,3.1708591832655215,12:50:00,1,0.0,0.5917632947597253,,compressed
2016-06-06,12:50:00,12:50:00,1,3.1697446311674726,12:50:00,2,1.0,1.33945356544386,,mixed
2016-03-15,13:57:00,13:57:00,1,3.1681659039697365,13:57:00,1,0.0,0.5965817986997008,,compressed
2021-02-23,15:10:00,15:11:00,2,3.168137449971541,15:10:00,1,0.0,1.5019472595958576,,dispersed
2020-09-29,11:50:00,11:50:00,1,3.1677853072430793,11:50:00,2,1.0,0.94934331121952,,mixed
2010-10-08,13:13:00,13:13:00,1,3.167346379144908,13:13:00,2,1.0,0.7051730500664608,,mixed
2010-09-10,15:42:00,15:42:00,1,3.1651177930449075,15:42:00,1,0.0,0.7036045746209494,,mixed
2018-04-12,13:16:00,13:17:00,2,3.1645131908613493,13:17:00,2,1.0,0.7874228476897267,,mixed
2009-11-23,12:15:00,12:15:00,1,3.164013793828315,12:15:00,3,1.0,0.7814632266773462,,mixed
2018-07-09,13:52:00,14:07:00,10,3.163871881297507,13:54:00,2,1.0,0.5896627961681008,,compressed
2018-12-13,14:17:00,14:17:00,1,3.163699078984748,14:17:00,2,1.0,0.7179449527429423,,mixed
2020-03-23,15:51:00,15:52:00,2,3.163547761419285,15:51:00,2,1.0,0.9770971536373185,COVID bottom (Fed unlimited QE),mixed
2016-07-19,14:12:00,14:12:00,1,3.162329531748908,14:12:00,1,0.0,0.700956356732013,,mixed
2008-06-26,11:55:00,11:55:00,1,3.1622020419818604,11:55:00,3,1.0,1.0635444930985165,,mixed
2010-07-22,13:20:00,13:20:00,1,3.1620502031320825,13:20:00,2,1.0,0.7001039690018629,,mixed
